,filename,precision,recall,f1_score
171,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_49_52_000.jpg,0.3333333333333333,1.0,0.5
172,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_49_55_000.jpg,0.16666666666666666,1.0,0.2857142857142857
173,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_49_56_000.jpg,0.25,1.0,0.4
174,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_50_04_000.jpg,0.25,1.0,0.4
175,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_50_35_000.jpg,0.3333333333333333,1.0,0.5
176,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_50_42_000.jpg,0.5,1.0,0.6666666666666666
177,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_50_44_000.jpg,0.4,1.0,0.5714285714285715
178,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_50_46_000.jpg,0.6666666666666666,1.0,0.8
179,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_50_48_000.jpg,0.16666666666666666,1.0,0.2857142857142857
180,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_50_52_000.jpg,0.16666666666666666,1.0,0.2857142857142857
181,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_50_54_000.jpg,0.3333333333333333,0.25,0.28571428571428575
182,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_50_55_000.jpg,0.2,0.3333333333333333,0.25
183,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_51_05_000.jpg,0.4,1.0,0.5714285714285715
184,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_51_06_000.jpg,0.2222222222222222,1.0,0.3636363636363636
185,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_51_19_000.jpg,0.3333333333333333,1.0,0.5
186,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_51_29_000.jpg,0.6,1.0,0.7499999999999999
187,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_51_30_000.jpg,0.6,1.0,0.7499999999999999
188,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_51_33_000.jpg,0.25,0.5,0.3333333333333333
189,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_51_36_000.jpg,0.3333333333333333,1.0,0.5
